Date,HOUR,PUN
2017-09-25,8,57.01
2017-09-25,9,60.83101
2017-09-25,10,58.69847
2017-09-25,11,57.24098
2017-09-25,12,55.52036
2017-09-25,13,50.49827
2017-09-25,14,50.37386
2017-09-25,15,54.7994
2017-09-25,16,54.82647
2017-09-25,17,53.85
2017-09-25,18,54.19503
2017-09-25,19,57.33721
2017-09-25,20,77.67197
2017-09-25,21,60.01811
2017-09-25,22,56.8641
2017-09-25,23,53.30701
2017-09-25,24,48.2
2017-09-26,1,50.57
2017-09-26,2,46.5
2017-09-26,3,44.69
2017-09-26,4,41.88344
2017-09-26,5,41.86483
2017-09-26,6,44.39
2017-09-26,7,51.82
2017-09-26,8,54.65166
2017-09-26,9,58.7018
2017-09-26,10,58.91525
2017-09-26,11,56.3761
2017-09-26,12,53.52
2017-09-26,13,49.16737
2017-09-26,14,48.92308
2017-09-26,15,49.8961
2017-09-26,16,55.28898
2017-09-26,17,54.18
2017-09-26,18,54.36525
2017-09-26,19,55.10403
2017-09-26,20,68.7629
2017-09-26,21,60.369
2017-09-26,22,55.64386
2017-09-26,23,51.60597
2017-09-26,24,48.67141
2017-09-27,1,48.0
2017-09-27,2,45.0
2017-09-27,3,44.39
2017-09-27,4,43.51
2017-09-27,5,43.51
2017-09-27,6,47.0
2017-09-27,7,51.74
2017-09-27,8,54.05728
2017-09-27,9,56.27646
2017-09-27,10,54.83925
2017-09-27,11,52.68331
2017-09-27,12,50.52
2017-09-27,13,48.67586
2017-09-27,14,47.80146
2017-09-27,15,48.70003
2017-09-27,16,50.10618
2017-09-27,17,52.07841
2017-09-27,18,52.61973
2017-09-27,19,55.01236
2017-09-27,20,63.52334
2017-09-27,21,57.54702
2017-09-27,22,53.91703
2017-09-27,23,49.91453
2017-09-27,24,45.35
2017-09-28,1,48.0
2017-09-28,2,44.8
2017-09-28,3,44.39
2017-09-28,4,44.8
2017-09-28,5,44.8
2017-09-28,6,47.5
2017-09-28,7,52.32
2017-09-28,8,57.52947
2017-09-28,9,59.91394
2017-09-28,10,57.30372
2017-09-28,11,54.74504
2017-09-28,12,52.87949
2017-09-28,13,51.04101
2017-09-28,14,50.29695
2017-09-28,15,50.76466
2017-09-28,16,50.90746
2017-09-28,17,52.74929
2017-09-28,18,54.00647
2017-09-28,19,55.09913
2017-09-28,20,64.57
2017-09-28,21,60.72492
2017-09-28,22,54.8251
2017-09-28,23,49.49
2017-09-28,24,48.19
2017-09-29,1,47.5
2017-09-29,2,44.69
2017-09-29,3,44.39
2017-09-29,4,42.5
2017-09-29,5,42.52
2017-09-29,6,44.23
2017-09-29,7,51.82
2017-09-29,8,54.92384
2017-09-29,9,64.48
2017-09-29,10,60.78379
2017-09-29,11,55.83735
2017-09-29,12,52.42434
2017-09-29,13,47.72113
2017-09-29,14,46.3
2017-09-29,15,49.65914
2017-09-29,16,51.82122
2017-09-29,17,54.43673
2017-09-29,18,54.8868
2017-09-29,19,61.49758
2017-09-29,20,79.75243
2017-09-29,21,64.55827
2017-09-29,22,56.89646
2017-09-29,23,51.96258
2017-09-29,24,48.85
2017-09-30,1,48.93126
2017-09-30,2,46.0
2017-09-30,3,44.53
2017-09-30,4,45.64
2017-09-30,5,44.55
2017-09-30,6,46.0
2017-09-30,7,46.0
2017-09-30,8,46.0
2017-09-30,9,48.75
2017-09-30,10,50.75
2017-09-30,11,44.52
2017-09-30,12,42.7975
2017-09-30,13,40.0
2017-09-30,14,38.83
2017-09-30,15,39.0
2017-09-30,16,38.75
2017-09-30,17,42.05
2017-09-30,18,46.69
2017-09-30,19,53.4154
2017-09-30,20,57.16486
2017-09-30,21,55.93171
2017-09-30,22,53.83672
2017-09-30,23,48.88044
2017-09-30,24,45.55
2017-10-01,1,50.82
2017-10-01,2,46.17
2017-10-01,3,44.04
2017-10-01,4,44.0
2017-10-01,5,43.11
2017-10-01,6,44.0
2017-10-01,7,44.52
2017-10-01,8,44.6
2017-10-01,9,45.96
2017-10-01,10,47.04
2017-10-01,11,49.17
2017-10-01,12,49.0
2017-10-01,13,45.98
2017-10-01,14,45.96
2017-10-01,15,45.93
2017-10-01,16,45.96
2017-10-01,17,47.04
2017-10-01,18,51.53
2017-10-01,19,52.13304
2017-10-01,20,57.80609
2017-10-01,21,55.13481
2017-10-01,22,52.73438
2017-10-01,23,51.82
2017-10-01,24,46.7
2017-10-02,1,45.13
2017-10-02,2,41.57
2017-10-02,3,41.33
2017-10-02,4,41.32
2017-10-02,5,41.33
2017-10-02,6,45.13
2017-10-02,7,53.47
2017-10-02,8,58.1964
2017-10-02,9,61.04367
2017-10-02,10,57.63237
2017-10-02,11,56.41466
2017-10-02,12,55.8193
2017-10-02,13,55.14487
2017-10-02,14,53.13644
2017-10-02,15,55.26002
2017-10-02,16,55.60106
2017-10-02,17,56.47966
2017-10-02,18,58.93486
2017-10-02,19,61.59
2017-10-02,20,81.15689
2017-10-02,21,62.75113
2017-10-02,22,57.58896
2017-10-02,23,56.1038
2017-10-02,24,51.36191
2017-10-03,1,45.89302
2017-10-03,2,43.52915
2017-10-03,3,42.64349
2017-10-03,4,42.30195
2017-10-03,5,42.30959
2017-10-03,6,45.86746
2017-10-03,7,54.27924
2017-10-03,8,57.39231
2017-10-03,9,64.75177
2017-10-03,10,62.47038
2017-10-03,11,61.50658
2017-10-03,12,58.27126
2017-10-03,13,53.0959
2017-10-03,14,51.0726
2017-10-03,15,54.58
2017-10-03,16,56.89811
2017-10-03,17,61.37865
2017-10-03,18,57.42363
2017-10-03,19,60.24
2017-10-03,20,66.14406
2017-10-03,21,61.44138
2017-10-03,22,56.11558
2017-10-03,23,50.71017
2017-10-03,24,47.81637
2017-10-04,1,47.79256
2017-10-04,2,46.285
2017-10-04,3,42.34927
2017-10-04,4,42.3432
2017-10-04,5,42.01834
2017-10-04,6,44.78626
2017-10-04,7,55.5126
2017-10-04,8,62.73567
2017-10-04,9,66.59228
2017-10-04,10,62.42519
2017-10-04,11,59.48284
2017-10-04,12,58.86996
2017-10-04,13,56.43524
2017-10-04,14,52.29652
2017-10-04,15,52.18077
2017-10-04,16,54.80757
2017-10-04,17,55.70568
2017-10-04,18,56.83387
2017-10-04,19,60.71909
2017-10-04,20,83.77252
2017-10-04,21,67.9766
2017-10-04,22,58.48615
2017-10-04,23,55.64264
2017-10-04,24,52.20803
2017-10-05,1,52.19977
2017-10-05,2,49.09
2017-10-05,3,45.12
2017-10-05,4,45.11
2017-10-05,5,45.11
2017-10-05,6,49.09
2017-10-05,7,58.07237
2017-10-05,8,64.58141
2017-10-05,9,71.54
2017-10-05,10,65.65707
2017-10-05,11,61.07324
2017-10-05,12,55.95777
2017-10-05,13,51.18163
2017-10-05,14,49.96345
2017-10-05,15,52.0362
2017-10-05,16,56.4803
2017-10-05,17,60.93788
2017-10-05,18,61.36762
2017-10-05,19,63.52691
2017-10-05,20,80.29275
2017-10-05,21,62.84
2017-10-05,22,56.01218
2017-10-05,23,54.70335
2017-10-05,24,47.95546
2017-10-06,1,46.73548
2017-10-06,2,43.38518
2017-10-06,3,42.17643
2017-10-06,4,42.1242
2017-10-06,5,41.34027
2017-10-06,6,42.77441
2017-10-06,7,53.77238
2017-10-06,8,63.23661
2017-10-06,9,71.93034
2017-10-06,10,67.73538
2017-10-06,11,60.41716
2017-10-06,12,59.01379
2017-10-06,13,51.04474
2017-10-06,14,50.15924
2017-10-06,15,52.43604
2017-10-06,16,56.3205
2017-10-06,17,58.91548
2017-10-06,18,63.62296
2017-10-06,19,63.11467
2017-10-06,20,77.34857
2017-10-06,21,63.38044
2017-10-06,22,55.60597
2017-10-06,23,52.58712
2017-10-06,24,46.19838
2017-10-07,1,48.74034
2017-10-07,2,45.0
2017-10-07,3,43.33772
2017-10-07,4,40.55223
2017-10-07,5,39.22427
2017-10-07,6,39.22191
2017-10-07,7,43.77552
2017-10-07,8,47.52933
2017-10-07,9,47.18162
2017-10-07,10,47.34398
2017-10-07,11,40.81377
2017-10-07,12,33.37582
2017-10-07,13,31.85354
2017-10-07,14,29.99599
2017-10-07,15,27.34
2017-10-07,16,29.54323
2017-10-07,17,36.70659
2017-10-07,18,44.34945
2017-10-07,19,54.85467
2017-10-07,20,63.23084
2017-10-07,21,59.15994
2017-10-07,22,55.28406
2017-10-07,23,55.22043
2017-10-07,24,48.58074
2017-10-08,1,46.02447
2017-10-08,2,40.96
2017-10-08,3,40.77
2017-10-08,4,39.17
2017-10-08,5,39.15
2017-10-08,6,39.67433
2017-10-08,7,42.61264
2017-10-08,8,43.07524
2017-10-08,9,45.61223
2017-10-08,10,49.72523
2017-10-08,11,48.77
2017-10-08,12,44.78908
2017-10-08,13,46.20231
2017-10-08,14,41.14406
2017-10-08,15,39.68919
2017-10-08,16,40.96
2017-10-08,17,45.07496
2017-10-08,18,51.99522
2017-10-08,19,55.60873
2017-10-08,20,66.20179
2017-10-08,21,62.46643
2017-10-08,22,55.30242
2017-10-08,23,53.91854
2017-10-08,24,46.54507
2017-10-09,1,45.50874
2017-10-09,2,40.41946
2017-10-09,3,38.57161
2017-10-09,4,36.39452
2017-10-09,5,39.53956
2017-10-09,6,42.02729
2017-10-09,7,55.08
2017-10-09,8,65.97512
2017-10-09,9,65.50182
2017-10-09,10,66.02194
2017-10-09,11,65.37
2017-10-09,12,64.18063
2017-10-09,13,60.58286
2017-10-09,14,57.82251
2017-10-09,15,57.22762
2017-10-09,16,58.35505
2017-10-09,17,65.61661
2017-10-09,18,75.39186
2017-10-09,19,81.10129
2017-10-09,20,91.94
2017-10-09,21,69.78104
2017-10-09,22,63.27085
2017-10-09,23,54.61612
2017-10-09,24,52.85026
2017-10-10,1,51.80896
2017-10-10,2,47.22533
2017-10-10,3,45.09803
2017-10-10,4,45.10457
2017-10-10,5,45.1207
2017-10-10,6,49.38796
2017-10-10,7,67.88228
2017-10-10,8,71.75184
2017-10-10,9,88.18087
2017-10-10,10,72.89404
2017-10-10,11,65.29414
2017-10-10,12,60.96153
2017-10-10,13,59.78013
2017-10-10,14,58.75689
2017-10-10,15,58.02711
2017-10-10,16,63.99304
2017-10-10,17,66.46945
2017-10-10,18,76.34046
2017-10-10,19,87.35678
2017-10-10,20,105.67257
2017-10-10,21,75.59085
2017-10-10,22,76.4188
2017-10-10,23,63.28296
2017-10-10,24,58.2266
2017-10-11,1,55.26113
2017-10-11,2,50.4619
2017-10-11,3,44.93514
2017-10-11,4,44.82211
2017-10-11,5,44.92862
2017-10-11,6,48.2602
2017-10-11,7,56.8959
2017-10-11,8,70.83783
2017-10-11,9,70.65492
2017-10-11,10,68.19064
2017-10-11,11,63.7513
2017-10-11,12,61.64112
2017-10-11,13,54.41783
2017-10-11,14,52.98275
2017-10-11,15,53.1944
2017-10-11,16,55.95421
2017-10-11,17,60.28946
2017-10-11,18,62.49
2017-10-11,19,79.02554
2017-10-11,20,100.0
2017-10-11,21,79.14075
2017-10-11,22,64.70916
2017-10-11,23,61.08685
2017-10-11,24,53.9626
2017-10-12,1,51.55357
2017-10-12,2,46.52983
2017-10-12,3,46.14266
2017-10-12,4,44.84704
2017-10-12,5,44.83873
2017-10-12,6,46.66268
2017-10-12,7,55.33015
2017-10-12,8,68.08705
2017-10-12,9,68.11194
2017-10-12,10,66.20634
2017-10-12,11,61.59705
2017-10-12,12,59.80059
2017-10-12,13,55.40587
2017-10-12,14,54.12369
2017-10-12,15,54.23
2017-10-12,16,54.34263
2017-10-12,17,58.35021
2017-10-12,18,63.04833
2017-10-12,19,66.05542
2017-10-12,20,75.00607
2017-10-12,21,70.76266
2017-10-12,22,61.57573
2017-10-12,23,57.13768
2017-10-12,24,51.86984
2017-10-13,1,50.66222
2017-10-13,2,48.72904
2017-10-13,3,47.71402
2017-10-13,4,47.25823
2017-10-13,5,44.72824
2017-10-13,6,48.81343
2017-10-13,7,58.5745
2017-10-13,8,64.84995
2017-10-13,9,69.1929
2017-10-13,10,65.55921
2017-10-13,11,56.49003
2017-10-13,12,55.00507
2017-10-13,13,51.4681
2017-10-13,14,49.54165
2017-10-13,15,50.86905
2017-10-13,16,53.69193
2017-10-13,17,55.91641
2017-10-13,18,61.20818
2017-10-13,19,66.96989
2017-10-13,20,70.6211
2017-10-13,21,69.24761
2017-10-13,22,57.43408
2017-10-13,23,57.00274
2017-10-13,24,50.65075
2017-10-14,1,53.1001
2017-10-14,2,50.23176
2017-10-14,3,44.71392
2017-10-14,4,43.99402
2017-10-14,5,43.72305
2017-10-14,6,43.50017
2017-10-14,7,48.99396
2017-10-14,8,55.53303
2017-10-14,9,53.37508
2017-10-14,10,50.24107
2017-10-14,11,49.57275
2017-10-14,12,47.03192
2017-10-14,13,43.41243
2017-10-14,14,44.20032
2017-10-14,15,42.3109
2017-10-14,16,41.5579
2017-10-14,17,44.77581
2017-10-14,18,49.25395
2017-10-14,19,53.85
2017-10-14,20,65.51901
2017-10-14,21,57.52219
2017-10-14,22,51.64213
2017-10-14,23,49.99348
2017-10-14,24,46.80189
2017-10-15,1,43.16478
2017-10-15,2,42.17519
2017-10-15,3,38.32211
2017-10-15,4,36.73635
2017-10-15,5,36.67859
2017-10-15,6,37.21382
2017-10-15,7,39.83904
2017-10-15,8,43.27538
2017-10-15,9,43.96722
2017-10-15,10,44.19417
2017-10-15,11,43.14515
2017-10-15,12,40.8468
2017-10-15,13,39.22798
2017-10-15,14,37.47508
2017-10-15,15,35.01741
2017-10-15,16,38.48054
2017-10-15,17,43.08284
2017-10-15,18,47.4825
2017-10-15,19,53.16137
2017-10-15,20,58.66005
2017-10-15,21,58.68691
2017-10-15,22,54.15954
2017-10-15,23,50.92078
2017-10-15,24,45.14347
2017-10-16,1,43.07652
2017-10-16,2,42.27159
2017-10-16,3,40.75382
2017-10-16,4,40.67042
2017-10-16,5,41.08572
2017-10-16,6,42.98049
2017-10-16,7,52.20594
2017-10-16,8,57.57335
2017-10-16,9,63.27756
2017-10-16,10,62.48458
2017-10-16,11,57.50597
2017-10-16,12,54.14087
2017-10-16,13,47.2509
2017-10-16,14,49.40813
2017-10-16,15,51.23
2017-10-16,16,55.88413
2017-10-16,17,60.05005
2017-10-16,18,59.42772
2017-10-16,19,63.4171
2017-10-16,20,66.04308
2017-10-16,21,62.85224
2017-10-16,22,57.51303
2017-10-16,23,54.06923
2017-10-16,24,50.64279
2017-10-17,1,49.89698
2017-10-17,2,46.20936
2017-10-17,3,43.29936
2017-10-17,4,42.95798
2017-10-17,5,42.96166
2017-10-17,6,43.81987
2017-10-17,7,54.28255
2017-10-17,8,64.48485
2017-10-17,9,66.07921
2017-10-17,10,64.52241
2017-10-17,11,61.02512
2017-10-17,12,60.49405
2017-10-17,13,58.12654
2017-10-17,14,58.312
2017-10-17,15,57.91913
2017-10-17,16,56.04197
2017-10-17,17,58.21005
2017-10-17,18,62.24189
2017-10-17,19,64.60444
2017-10-17,20,75.56419
2017-10-17,21,67.19072
2017-10-17,22,63.80725
2017-10-17,23,57.63288
2017-10-17,24,50.55697
2017-10-18,1,47.88735
2017-10-18,2,43.34229
2017-10-18,3,42.95977
2017-10-18,4,42.94945
2017-10-18,5,42.97155
2017-10-18,6,45.44675
2017-10-18,7,55.21236
2017-10-18,8,65.49616
2017-10-18,9,67.9878
2017-10-18,10,65.92127
2017-10-18,11,60.90752
2017-10-18,12,59.45004
2017-10-18,13,56.66483
2017-10-18,14,56.55302
2017-10-18,15,56.84241
2017-10-18,16,58.41535
2017-10-18,17,62.31684
2017-10-18,18,64.75073
2017-10-18,19,70.62498
2017-10-18,20,83.93722
2017-10-18,21,65.97964
2017-10-18,22,59.708
2017-10-18,23,57.6016
2017-10-18,24,51.34016
2017-10-19,1,54.85005
2017-10-19,2,45.24405
2017-10-19,3,43.04997
2017-10-19,4,42.93911
2017-10-19,5,42.93237
2017-10-19,6,44.90624
2017-10-19,7,54.48741
2017-10-19,8,71.15461
2017-10-19,9,74.02
2017-10-19,10,69.1824
2017-10-19,11,62.19408
2017-10-19,12,62.37155
2017-10-19,13,56.9605
2017-10-19,14,53.41251
2017-10-19,15,52.88159
2017-10-19,16,54.43122
2017-10-19,17,57.08482
2017-10-19,18,66.78937
2017-10-19,19,72.23146
2017-10-19,20,78.76391
2017-10-19,21,71.6627
2017-10-19,22,64.69658
2017-10-19,23,60.35039
2017-10-19,24,53.65634
2017-10-20,1,50.0
2017-10-20,2,45.86702
2017-10-20,3,44.45666
2017-10-20,4,43.62386
2017-10-20,5,44.10356
2017-10-20,6,46.68583
2017-10-20,7,56.61752
2017-10-20,8,67.4663
2017-10-20,9,74.59284
2017-10-20,10,69.2131
2017-10-20,11,59.99918
2017-10-20,12,59.81644
2017-10-20,13,56.71
2017-10-20,14,53.75305
2017-10-20,15,53.53384
2017-10-20,16,54.95895
2017-10-20,17,61.7147
2017-10-20,18,66.87305
2017-10-20,19,71.4164
2017-10-20,20,72.38837
2017-10-20,21,68.01748
2017-10-20,22,61.1614
2017-10-20,23,56.40139
2017-10-20,24,52.16555
2017-10-21,1,53.13574
2017-10-21,2,48.90088
2017-10-21,3,46.8652
2017-10-21,4,47.00331
2017-10-21,5,47.00947
2017-10-21,6,49.45182
2017-10-21,7,53.76874
2017-10-21,8,66.91605
2017-10-21,9,70.43029
2017-10-21,10,62.27773
2017-10-21,11,55.43
2017-10-21,12,52.57147
2017-10-21,13,50.93724
2017-10-21,14,49.75011
2017-10-21,15,46.73079
2017-10-21,16,48.52371
2017-10-21,17,50.16543
2017-10-21,18,53.87021
2017-10-21,19,71.62554
2017-10-21,20,72.61602
2017-10-21,21,71.93148
2017-10-21,22,59.52963
2017-10-21,23,53.55195
2017-10-21,24,49.58097
2017-10-22,1,48.01898
2017-10-22,2,46.91531
2017-10-22,3,44.67332
2017-10-22,4,44.65594
2017-10-22,5,44.64772
2017-10-22,6,44.65864
2017-10-22,7,44.6716
2017-10-22,8,47.66364
2017-10-22,9,47.76159
2017-10-22,10,49.54698
2017-10-22,11,52.05547
2017-10-22,12,45.49011
2017-10-22,13,44.6102
2017-10-22,14,38.96122
2017-10-22,15,37.27755
2017-10-22,16,38.65569
2017-10-22,17,42.48426
2017-10-22,18,50.07
2017-10-22,19,56.88075
2017-10-22,20,60.52248
2017-10-22,21,61.08942
2017-10-22,22,54.76169
2017-10-22,23,49.92
2017-10-22,24,46.80215
2017-10-23,1,40.75149
2017-10-23,2,32.21989
2017-10-23,3,28.44724
2017-10-23,4,24.45286
2017-10-23,5,29.06408
2017-10-23,6,39.14815
2017-10-23,7,47.58291
2017-10-23,8,62.64104
2017-10-23,9,62.89234
2017-10-23,10,62.39792
2017-10-23,11,59.40957
2017-10-23,12,56.78511
2017-10-23,13,54.9308
2017-10-23,14,52.03817
2017-10-23,15,53.0764
2017-10-23,16,53.53007
2017-10-23,17,57.75842
2017-10-23,18,60.2252
2017-10-23,19,63.40347
2017-10-23,20,66.47802
2017-10-23,21,65.02024
2017-10-23,22,56.59044
2017-10-23,23,52.51837
2017-10-23,24,45.62168
2017-10-24,1,46.63716
2017-10-24,2,39.63032
2017-10-24,3,38.20477
2017-10-24,4,37.87581
2017-10-24,5,37.88604
2017-10-24,6,39.16708
2017-10-24,7,49.73533
2017-10-24,8,68.27193
2017-10-24,9,68.76749
2017-10-24,10,62.25262
2017-10-24,11,58.50494
2017-10-24,12,57.74267
2017-10-24,13,53.43
2017-10-24,14,51.84237
2017-10-24,15,52.36756
2017-10-24,16,55.57033
2017-10-24,17,57.38643
2017-10-24,18,59.9366
2017-10-24,19,69.63249
2017-10-24,20,72.0699
2017-10-24,21,66.20568
2017-10-24,22,60.95813
2017-10-24,23,58.37949
2017-10-24,24,51.0156
2017-10-25,1,49.34698
2017-10-25,2,44.29164
2017-10-25,3,40.35663
2017-10-25,4,37.92692
2017-10-25,5,39.02281
2017-10-25,6,46.44346
2017-10-25,7,56.4058
2017-10-25,8,71.16376
2017-10-25,9,75.26911
2017-10-25,10,71.14019
2017-10-25,11,63.21445
2017-10-25,12,60.88359
2017-10-25,13,57.00482
2017-10-25,14,55.02755
2017-10-25,15,57.4952
2017-10-25,16,59.3789
2017-10-25,17,62.2385
2017-10-25,18,69.31658
2017-10-25,19,81.96117
2017-10-25,20,87.90016
2017-10-25,21,72.52326
2017-10-25,22,71.58071
2017-10-25,23,65.07056
2017-10-25,24,63.85813
2017-10-26,1,53.92409
2017-10-26,2,47.89949
2017-10-26,3,44.64805
2017-10-26,4,44.64118
2017-10-26,5,44.75414
2017-10-26,6,46.90799
2017-10-26,7,62.59052
2017-10-26,8,71.66868
2017-10-26,9,74.48
2017-10-26,10,71.62025
2017-10-26,11,66.43511
2017-10-26,12,60.93461
2017-10-26,13,58.42533
2017-10-26,14,56.37285
2017-10-26,15,55.08904
2017-10-26,16,59.38
2017-10-26,17,61.70577
2017-10-26,18,67.73023
2017-10-26,19,81.69115
2017-10-26,20,85.87063
2017-10-26,21,71.93564
2017-10-26,22,66.70916
2017-10-26,23,61.00081
2017-10-26,24,55.58818
2017-10-27,1,54.94212
2017-10-27,2,51.70949
2017-10-27,3,50.58179
2017-10-27,4,48.85711
2017-10-27,5,48.80965
2017-10-27,6,50.22117
2017-10-27,7,66.26091
2017-10-27,8,72.30752
2017-10-27,9,83.97
2017-10-27,10,78.94462
2017-10-27,11,61.9698
2017-10-27,12,60.03555
2017-10-27,13,56.13577
2017-10-27,14,54.13367
2017-10-27,15,52.32817
2017-10-27,16,57.5361
2017-10-27,17,59.72796
2017-10-27,18,63.86781
2017-10-27,19,70.0
2017-10-27,20,71.87622
2017-10-27,21,68.88033
2017-10-27,22,62.85483
2017-10-27,23,53.58707
2017-10-27,24,51.20077
2017-10-28,1,48.75973
2017-10-28,2,45.77812
2017-10-28,3,43.78935
2017-10-28,4,42.4397
2017-10-28,5,40.91677
2017-10-28,6,43.37459
2017-10-28,7,46.61309
2017-10-28,8,54.70397
2017-10-28,9,56.21094
2017-10-28,10,58.21558
2017-10-28,11,55.89036
2017-10-28,12,48.45967
2017-10-28,13,42.17443
2017-10-28,14,39.73669
2017-10-28,15,36.63159
2017-10-28,16,42.24838
2017-10-28,17,45.29301
2017-10-28,18,49.67512
2017-10-28,19,68.107
2017-10-28,20,72.72136
2017-10-28,21,64.43998
2017-10-28,22,55.30949
2017-10-28,23,50.94333
2017-10-28,24,48.05025
2017-10-29,1,59.26417
2017-10-29,2,49.44908
2017-10-29,3,45.56919
2017-10-29,4,45.23391
2017-10-29,5,43.74661
2017-10-29,6,43.45563
2017-10-29,7,45.2345
2017-10-29,8,46.46904
2017-10-29,9,49.53556
2017-10-29,10,46.91102
2017-10-29,11,44.0303
2017-10-29,12,43.05496
2017-10-29,13,42.60938
2017-10-29,14,40.60936
2017-10-29,15,38.17093
2017-10-29,16,36.78755
2017-10-29,17,39.56272
2017-10-29,18,47.08008
2017-10-29,19,50.10961
2017-10-29,20,61.64738
2017-10-29,21,65.10837
2017-10-29,22,64.96844
2017-10-29,23,56.43226
2017-10-29,24,55.28038
2017-10-29,25,46.79743
2017-10-30,1,44.0
2017-10-30,2,39.46
2017-10-30,3,40.0
2017-10-30,4,39.86
2017-10-30,5,40.0
2017-10-30,6,43.14
2017-10-30,7,51.53671
2017-10-30,8,62.18
2017-10-30,9,62.15601
2017-10-30,10,59.19
2017-10-30,11,54.71916
2017-10-30,12,52.97632
2017-10-30,13,49.5679
2017-10-30,14,50.41708
2017-10-30,15,54.55885
2017-10-30,16,56.78
2017-10-30,17,67.0
2017-10-30,18,70.0
2017-10-30,19,75.34494
2017-10-30,20,78.02203
2017-10-30,21,65.56953
2017-10-30,22,58.16378
2017-10-30,23,53.02163
2017-10-30,24,48.38
2017-10-31,1,46.46
2017-10-31,2,44.04621
2017-10-31,3,43.2
2017-10-31,4,40.69
2017-10-31,5,40.19
2017-10-31,6,43.67
2017-10-31,7,50.97254
2017-10-31,8,64.72256
2017-10-31,9,70.06
2017-10-31,10,70.38
2017-10-31,11,64.76642
2017-10-31,12,60.54426
2017-10-31,13,58.40862
2017-10-31,14,59.44
2017-10-31,15,66.66
2017-10-31,16,69.0
2017-10-31,17,71.71984
2017-10-31,18,71.18761
2017-10-31,19,73.20022
2017-10-31,20,73.54213
2017-10-31,21,70.20127
2017-10-31,22,59.46
2017-10-31,23,56.44
2017-10-31,24,51.0
2017-11-01,1,50.0733
2017-11-01,2,48.47
2017-11-01,3,46.46
2017-11-01,4,45.66
2017-11-01,5,45.68
2017-11-01,6,48.62
2017-11-01,7,50.99
2017-11-01,8,50.55
2017-11-01,9,50.22
2017-11-01,10,50.0
2017-11-01,11,49.3
2017-11-01,12,48.34
2017-11-01,13,48.69
2017-11-01,14,48.34
2017-11-01,15,50.55
2017-11-01,16,52.51
2017-11-01,17,70.38
2017-11-01,18,87.83
2017-11-01,19,85.00066
2017-11-01,20,76.17731
2017-11-01,21,71.35701
2017-11-01,22,60.46
2017-11-01,23,53.53143
2017-11-01,24,50.64
2017-11-02,1,46.77
2017-11-02,2,46.27
2017-11-02,3,45.17
2017-11-02,4,45.15
2017-11-02,5,45.17
2017-11-02,6,46.46
2017-11-02,7,53.25358
2017-11-02,8,61.66359
2017-11-02,9,67.14
2017-11-02,10,62.58
2017-11-02,11,61.61
2017-11-02,12,59.0284
2017-11-02,13,57.33145
2017-11-02,14,57.12738
2017-11-02,15,60.43
2017-11-02,16,65.76444
2017-11-02,17,74.75
2017-11-02,18,83.3355
2017-11-02,19,79.18888
2017-11-02,20,73.20028
2017-11-02,21,69.62268
2017-11-02,22,61.94432
2017-11-02,23,57.9511
2017-11-02,24,50.98299
2017-11-03,1,50.05
2017-11-03,2,49.20688
2017-11-03,3,46.0
2017-11-03,4,44.42
2017-11-03,5,44.65
2017-11-03,6,46.50574
2017-11-03,7,56.10178
2017-11-03,8,64.96437
2017-11-03,9,67.71506
2017-11-03,10,67.38673
2017-11-03,11,62.35246
2017-11-03,12,61.2052
2017-11-03,13,60.1713
2017-11-03,14,58.5385
2017-11-03,15,61.0
2017-11-03,16,69.15
2017-11-03,17,73.63412
2017-11-03,18,82.75
2017-11-03,19,73.60958
2017-11-03,20,72.10572
2017-11-03,21,69.81675
2017-11-03,22,60.66341
2017-11-03,23,55.11551
2017-11-03,24,51.4
2017-11-04,1,54.59
2017-11-04,2,46.98
2017-11-04,3,45.87
2017-11-04,4,45.87
2017-11-04,5,45.87
2017-11-04,6,46.06
2017-11-04,7,48.0
2017-11-04,8,50.0
2017-11-04,9,53.4
2017-11-04,10,54.0
2017-11-04,11,54.3
2017-11-04,12,49.67
2017-11-04,13,46.3
2017-11-04,14,46.06
2017-11-04,15,46.18
2017-11-04,16,50.0
2017-11-04,17,59.95
2017-11-04,18,71.84741
2017-11-04,19,67.115
2017-11-04,20,66.30577
2017-11-04,21,59.77806
2017-11-04,22,53.56522
2017-11-04,23,49.73
2017-11-04,24,47.4
2017-11-05,1,48.64
2017-11-05,2,49.48
2017-11-05,3,47.5
2017-11-05,4,45.87
2017-11-05,5,45.87
2017-11-05,6,47.5
2017-11-05,7,49.48
2017-11-05,8,48.99
2017-11-05,9,49.72
2017-11-05,10,50.39
2017-11-05,11,54.4
2017-11-05,12,52.57223
2017-11-05,13,51.59
2017-11-05,14,48.64
2017-11-05,15,49.48
2017-11-05,16,52.98
2017-11-05,17,65.0
2017-11-05,18,71.05
2017-11-05,19,70.38
2017-11-05,20,65.34
2017-11-05,21,59.85
2017-11-05,22,50.0
2017-11-05,23,49.48
2017-11-05,24,46.46
2017-11-06,1,45.15
2017-11-06,2,42.68
2017-11-06,3,40.99
2017-11-06,4,40.05
2017-11-06,5,41.8
2017-11-06,6,44.73
2017-11-06,7,51.52
2017-11-06,8,64.83211
2017-11-06,9,69.59882
2017-11-06,10,69.09637
2017-11-06,11,66.88663
2017-11-06,12,65.81034
2017-11-06,13,63.09302
2017-11-06,14,63.08
